vehicle_id,plant_code,assembly_line,shift,model,trim,part_id,actual_part_code,production_date,mismatch_reason
V00269,HMMA,Line_1,Day,TUCSON,SEL,AIRBAG,ABG_Y,2024-08-23,
V00269,HMMA,Line_1,Day,TUCSON,SEL,INFOTAINMENT,INF_V3,2024-08-23,
V00269,HMMA,Line_1,Day,TUCSON,SEL,BRAKE,BRK_ENH,2024-08-23,
V00269,HMMA,Line_1,Day,TUCSON,SEL,SEAT,ST_LEATHER,2024-08-23,
V00269,HMMA,Line_1,Day,TUCSON,SEL,ECU,ECU_1,2024-08-23,
V00269,HMMA,Line_1,Day,TUCSON,SEL,HEADLAMP,HL_HAL,2024-08-23,
V00269,HMMA,Line_1,Day,TUCSON,SEL,WHEEL,WH_18,2024-08-23,
V00269,HMMA,Line_1,Day,TUCSON,SEL,CAMERA,CAM_1,2024-08-23,
V00269,HMMA,Line_1,Day,TUCSON,SEL,SENSOR,SNS_B,2024-08-23,
V00270,HMMA,Line_4,Day,SANTA_FE,LIMITED,BATTERY,BAT_B,2024-06-18,
V00270,HMMA,Line_4,Day,SANTA_FE,LIMITED,AIRBAG,ABG_Y,2024-06-18,
V00270,HMMA,Line_4,Day,SANTA_FE,LIMITED,INFOTAINMENT,INF_V1,2024-06-18,EO_NOT_YET_ADOPTED
V00270,HMMA,Line_4,Day,SANTA_FE,LIMITED,BRAKE,BRK_ENH,2024-06-18,
V00270,HMMA,Line_4,Day,SANTA_FE,LIMITED,SEAT,ST_FAB,2024-06-18,
V00270,HMMA,Line_4,Day,SANTA_FE,LIMITED,ECU,ECU_1,2024-06-18,
V00270,HMMA,Line_4,Day,SANTA_FE,LIMITED,HEADLAMP,HL_HAL,2024-06-18,
V00270,HMMA,Line_4,Day,SANTA_FE,LIMITED,WHEEL,WH_17,2024-06-18,
V00270,HMMA,Line_4,Day,SANTA_FE,LIMITED,CAMERA,CAM_0,2024-06-18,
V00270,HMMA,Line_4,Day,SANTA_FE,LIMITED,SENSOR,SNS_A,2024-06-18,
V00271,HMMA,Line_1,Day,SANTA_FE,SE,BATTERY,BAT_B,2024-07-26,
V00271,HMMA,Line_1,Day,SANTA_FE,SE,AIRBAG,ABG_Y,2024-07-26,
V00271,HMMA,Line_1,Day,SANTA_FE,SE,INFOTAINMENT,INF_V2,2024-07-26,EO_NOT_YET_ADOPTED
V00271,HMMA,Line_1,Day,SANTA_FE,SE,BRAKE,BRK_ENH,2024-07-26,
V00271,HMMA,Line_1,Day,SANTA_FE,SE,SEAT,ST_LEATHER,2024-07-26,
V00271,HMMA,Line_1,Day,SANTA_FE,SE,ECU,ECU_1,2024-07-26,
V00271,HMMA,Line_1,Day,SANTA_FE,SE,HEADLAMP,HL_HAL,2024-07-26,
V00271,HMMA,Line_1,Day,SANTA_FE,SE,WHEEL,WH_18,2024-07-26,
V00271,HMMA,Line_1,Day,SANTA_FE,SE,CAMERA,CAM_1,2024-07-26,
V00271,HMMA,Line_1,Day,SANTA_FE,SE,SENSOR,SNS_B,2024-07-26,
V00272,HMMA,Line_2,Day,SANTA_FE,SEL,BATTERY,BAT_B,2024-06-13,
V00272,HMMA,Line_2,Day,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-06-13,
V00272,HMMA,Line_2,Day,SANTA_FE,SEL,INFOTAINMENT,INF_V1,2024-06-13,EO_NOT_YET_ADOPTED
V00272,HMMA,Line_2,Day,SANTA_FE,SEL,BRAKE,BRK_STD,2024-06-13,
V00272,HMMA,Line_2,Day,SANTA_FE,SEL,SEAT,ST_FAB,2024-06-13,
V00272,HMMA,Line_2,Day,SANTA_FE,SEL,ECU,ECU_1,2024-06-13,
V00272,HMMA,Line_2,Day,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-06-13,
V00272,HMMA,Line_2,Day,SANTA_FE,SEL,WHEEL,WH_17,2024-06-13,
V00272,HMMA,Line_2,Day,SANTA_FE,SEL,CAMERA,CAM_0,2024-06-13,
V00272,HMMA,Line_2,Day,SANTA_FE,SEL,SENSOR,SNS_A,2024-06-13,
V00273,HMMA,Line_2,Day,TUCSON,SE,BATTERY,BAT_B,2024-08-04,EO_NOT_YET_ADOPTED
V00273,HMMA,Line_2,Day,TUCSON,SE,AIRBAG,ABG_Y,2024-08-04,
V00273,HMMA,Line_2,Day,TUCSON,SE,INFOTAINMENT,INF_V3,2024-08-04,
V00273,HMMA,Line_2,Day,TUCSON,SE,BRAKE,BRK_ENH,2024-08-04,
V00273,HMMA,Line_2,Day,TUCSON,SE,SEAT,ST_LEATHER,2024-08-04,
V00273,HMMA,Line_2,Day,TUCSON,SE,ECU,ECU_1,2024-08-04,
V00273,HMMA,Line_2,Day,TUCSON,SE,HEADLAMP,HL_HAL,2024-08-04,
V00273,HMMA,Line_2,Day,TUCSON,SE,WHEEL,WH_18,2024-08-04,
V00273,HMMA,Line_2,Day,TUCSON,SE,CAMERA,CAM_1,2024-08-04,
V00273,HMMA,Line_2,Day,TUCSON,SE,SENSOR,SNS_B,2024-08-04,
V00274,HMMA,Line_1,Night,TUCSON,LIMITED,BATTERY,BAT_B,2024-06-20,
V00274,HMMA,Line_1,Night,TUCSON,LIMITED,AIRBAG,ABG_Y,2024-06-20,
V00274,HMMA,Line_1,Night,TUCSON,LIMITED,INFOTAINMENT,INF_V2,2024-06-20,
V00274,HMMA,Line_1,Night,TUCSON,LIMITED,BRAKE,BRK_ENH,2024-06-20,
V00274,HMMA,Line_1,Night,TUCSON,LIMITED,SEAT,ST_LEATHER,2024-06-20,
V00274,HMMA,Line_1,Night,TUCSON,LIMITED,ECU,ECU_1,2024-06-20,
V00274,HMMA,Line_1,Night,TUCSON,LIMITED,HEADLAMP,HL_HAL,2024-06-20,
V00274,HMMA,Line_1,Night,TUCSON,LIMITED,WHEEL,WH_17,2024-06-20,
V00274,HMMA,Line_1,Night,TUCSON,LIMITED,CAMERA,CAM_0,2024-06-20,
V00274,HMMA,Line_1,Night,TUCSON,LIMITED,SENSOR,SNS_A,2024-06-20,
V00275,HMMA,Line_3,Day,SANTA_FE,LIMITED,BATTERY,BAT_C,2024-08-17,
V00275,HMMA,Line_3,Day,SANTA_FE,LIMITED,AIRBAG,ABG_Y,2024-08-17,
V00275,HMMA,Line_3,Day,SANTA_FE,LIMITED,INFOTAINMENT,INF_V3,2024-08-17,
V00275,HMMA,Line_3,Day,SANTA_FE,LIMITED,BRAKE,BRK_ENH,2024-08-17,
V00275,HMMA,Line_3,Day,SANTA_FE,LIMITED,SEAT,ST_LEATHER,2024-08-17,
V00275,HMMA,Line_3,Day,SANTA_FE,LIMITED,ECU,ECU_1,2024-08-17,
V00275,HMMA,Line_3,Day,SANTA_FE,LIMITED,HEADLAMP,HL_HAL,2024-08-17,
V00275,HMMA,Line_3,Day,SANTA_FE,LIMITED,WHEEL,WH_18,2024-08-17,
V00275,HMMA,Line_3,Day,SANTA_FE,LIMITED,CAMERA,CAM_1,2024-08-17,
V00275,HMMA,Line_3,Day,SANTA_FE,LIMITED,SENSOR,SNS_B,2024-08-17,
V00276,HMMA,Line_3,Night,ELANTRA,SEL,BATTERY,BAT_B,2024-07-04,
V00276,HMMA,Line_3,Night,ELANTRA,SEL,AIRBAG,ABG_Y,2024-07-04,
V00276,HMMA,Line_3,Night,ELANTRA,SEL,INFOTAINMENT,INF_V2,2024-07-04,
V00276,HMMA,Line_3,Night,ELANTRA,SEL,BRAKE,BRK_ENH,2024-07-04,
V00276,HMMA,Line_3,Night,ELANTRA,SEL,SEAT,ST_LEATHER,2024-07-04,
V00276,HMMA,Line_3,Night,ELANTRA,SEL,ECU,ECU_1,2024-07-04,
V00276,HMMA,Line_3,Night,ELANTRA,SEL,HEADLAMP,HL_HAL,2024-07-04,
V00276,HMMA,Line_3,Night,ELANTRA,SEL,WHEEL,WH_18,2024-07-04,
V00276,HMMA,Line_3,Night,ELANTRA,SEL,CAMERA,CAM_0,2024-07-04,EO_NOT_YET_ADOPTED
V00276,HMMA,Line_3,Night,ELANTRA,SEL,SENSOR,SNS_A,2024-07-04,EO_NOT_YET_ADOPTED
V00277,HMMA,Line_1,Day,SANTA_FE,SE,BATTERY,BAT_B,2024-07-24,
V00277,HMMA,Line_1,Day,SANTA_FE,SE,AIRBAG,ABG_Y,2024-07-24,
V00277,HMMA,Line_1,Day,SANTA_FE,SE,INFOTAINMENT,INF_V2,2024-07-24,EO_NOT_YET_ADOPTED
V00277,HMMA,Line_1,Day,SANTA_FE,SE,BRAKE,BRK_ENH,2024-07-24,
V00277,HMMA,Line_1,Day,SANTA_FE,SE,SEAT,ST_LEATHER,2024-07-24,
V00277,HMMA,Line_1,Day,SANTA_FE,SE,ECU,ECU_1,2024-07-24,
V00277,HMMA,Line_1,Day,SANTA_FE,SE,HEADLAMP,HL_HAL,2024-07-24,
V00277,HMMA,Line_1,Day,SANTA_FE,SE,WHEEL,WH_19,2024-07-24,ASSEMBLY_ERROR
V00277,HMMA,Line_1,Day,SANTA_FE,SE,CAMERA,CAM_1,2024-07-24,
V00277,HMMA,Line_1,Day,SANTA_FE,SE,SENSOR,SNS_B,2024-07-24,
V00278,HMMA,Line_3,Day,TUCSON,SE,BATTERY,BAT_B,2024-08-06,EO_NOT_YET_ADOPTED
V00278,HMMA,Line_3,Day,TUCSON,SE,AIRBAG,ABG_Y,2024-08-06,
V00278,HMMA,Line_3,Day,TUCSON,SE,INFOTAINMENT,INF_V3,2024-08-06,
V00278,HMMA,Line_3,Day,TUCSON,SE,BRAKE,BRK_ENH,2024-08-06,
V00278,HMMA,Line_3,Day,TUCSON,SE,SEAT,ST_LEATHER,2024-08-06,
V00278,HMMA,Line_3,Day,TUCSON,SE,ECU,ECU_1,2024-08-06,
V00278,HMMA,Line_3,Day,TUCSON,SE,HEADLAMP,HL_HAL,2024-08-06,
V00278,HMMA,Line_3,Day,TUCSON,SE,WHEEL,WH_18,2024-08-06,
V00278,HMMA,Line_3,Day,TUCSON,SE,CAMERA,CAM_1,2024-08-06,
V00278,HMMA,Line_3,Day,TUCSON,SE,SENSOR,SNS_B,2024-08-06,
V00279,HMMA,Line_4,Day,TUCSON,SEL,BATTERY,BAT_C,2024-08-25,
V00279,HMMA,Line_4,Day,TUCSON,SEL,AIRBAG,ABG_Y,2024-08-25,
V00279,HMMA,Line_4,Day,TUCSON,SEL,INFOTAINMENT,INF_V3,2024-08-25,
V00279,HMMA,Line_4,Day,TUCSON,SEL,BRAKE,BRK_ENH,2024-08-25,
V00279,HMMA,Line_4,Day,TUCSON,SEL,SEAT,ST_LEATHER,2024-08-25,
V00279,HMMA,Line_4,Day,TUCSON,SEL,ECU,ECU_1,2024-08-25,
V00279,HMMA,Line_4,Day,TUCSON,SEL,HEADLAMP,HL_HAL,2024-08-25,
V00279,HMMA,Line_4,Day,TUCSON,SEL,WHEEL,WH_18,2024-08-25,
V00279,HMMA,Line_4,Day,TUCSON,SEL,CAMERA,CAM_1,2024-08-25,
V00279,HMMA,Line_4,Day,TUCSON,SEL,SENSOR,SNS_B,2024-08-25,
V00280,HMMA,Line_4,Night,TUCSON,LIMITED,BATTERY,BAT_B,2024-07-16,
V00280,HMMA,Line_4,Night,TUCSON,LIMITED,AIRBAG,ABG_Y,2024-07-16,
V00280,HMMA,Line_4,Night,TUCSON,LIMITED,INFOTAINMENT,INF_V2,2024-07-16,
V00280,HMMA,Line_4,Night,TUCSON,LIMITED,BRAKE,BRK_ENH,2024-07-16,
V00280,HMMA,Line_4,Night,TUCSON,LIMITED,SEAT,ST_LEATHER,2024-07-16,
V00280,HMMA,Line_4,Night,TUCSON,LIMITED,ECU,ECU_1,2024-07-16,
V00280,HMMA,Line_4,Night,TUCSON,LIMITED,HEADLAMP,HL_HAL,2024-07-16,
V00280,HMMA,Line_4,Night,TUCSON,LIMITED,WHEEL,WH_18,2024-07-16,
V00280,HMMA,Line_4,Night,TUCSON,LIMITED,CAMERA,CAM_1,2024-07-16,
V00280,HMMA,Line_4,Night,TUCSON,LIMITED,SENSOR,SNS_B,2024-07-16,
V00281,HMMA,Line_3,Night,SONATA,SE,BATTERY,BAT_B,2024-06-30,
V00281,HMMA,Line_3,Night,SONATA,SE,AIRBAG,ABG_Y,2024-06-30,
V00281,HMMA,Line_3,Night,SONATA,SE,INFOTAINMENT,INF_V2,2024-06-30,
V00281,HMMA,Line_3,Night,SONATA,SE,BRAKE,BRK_ENH,2024-06-30,
V00281,HMMA,Line_3,Night,SONATA,SE,SEAT,ST_LEATHER,2024-06-30,
V00281,HMMA,Line_3,Night,SONATA,SE,ECU,ECU_1,2024-06-30,
V00281,HMMA,Line_3,Night,SONATA,SE,HEADLAMP,HL_HAL,2024-06-30,
V00281,HMMA,Line_3,Night,SONATA,SE,WHEEL,WH_18,2024-06-30,
V00281,HMMA,Line_3,Night,SONATA,SE,CAMERA,CAM_0,2024-06-30,EO_NOT_YET_ADOPTED
V00281,HMMA,Line_3,Night,SONATA,SE,SENSOR,SNS_A,2024-06-30,
V00282,HMMA,Line_3,Night,ELANTRA,SE,BATTERY,BAT_B,2024-06-24,
V00282,HMMA,Line_3,Night,ELANTRA,SE,AIRBAG,ABG_Y,2024-06-24,
V00282,HMMA,Line_3,Night,ELANTRA,SE,INFOTAINMENT,INF_V2,2024-06-24,
V00282,HMMA,Line_3,Night,ELANTRA,SE,BRAKE,BRK_ENH,2024-06-24,
V00282,HMMA,Line_3,Night,ELANTRA,SE,SEAT,ST_LEATHER,2024-06-24,
V00282,HMMA,Line_3,Night,ELANTRA,SE,ECU,ECU_1,2024-06-24,
V00282,HMMA,Line_3,Night,ELANTRA,SE,HEADLAMP,HL_HAL,2024-06-24,
V00282,HMMA,Line_3,Night,ELANTRA,SE,WHEEL,WH_17,2024-06-24,EO_NOT_YET_ADOPTED
V00282,HMMA,Line_3,Night,ELANTRA,SE,CAMERA,CAM_0,2024-06-24,
V00282,HMMA,Line_3,Night,ELANTRA,SE,SENSOR,SNS_A,2024-06-24,
V00283,HMMA,Line_2,Day,SANTA_FE,LIMITED,BATTERY,BAT_B,2024-07-02,
V00283,HMMA,Line_2,Day,SANTA_FE,LIMITED,AIRBAG,ABG_Y,2024-07-02,
V00283,HMMA,Line_2,Day,SANTA_FE,LIMITED,INFOTAINMENT,INF_V2,2024-07-02,
V00283,HMMA,Line_2,Day,SANTA_FE,LIMITED,BRAKE,BRK_ENH,2024-07-02,
V00283,HMMA,Line_2,Day,SANTA_FE,LIMITED,SEAT,ST_LEATHER,2024-07-02,
V00283,HMMA,Line_2,Day,SANTA_FE,LIMITED,ECU,ECU_1,2024-07-02,
V00283,HMMA,Line_2,Day,SANTA_FE,LIMITED,HEADLAMP,HL_HAL,2024-07-02,
V00283,HMMA,Line_2,Day,SANTA_FE,LIMITED,WHEEL,WH_18,2024-07-02,
V00283,HMMA,Line_2,Day,SANTA_FE,LIMITED,CAMERA,CAM_0,2024-07-02,EO_NOT_YET_ADOPTED
V00283,HMMA,Line_2,Day,SANTA_FE,LIMITED,SENSOR,SNS_A,2024-07-02,
V00284,HMMA,Line_3,Day,ELANTRA,N_LINE,BATTERY,BAT_C,2024-08-16,
V00284,HMMA,Line_3,Day,ELANTRA,N_LINE,AIRBAG,ABG_Y,2024-08-16,
V00284,HMMA,Line_3,Day,ELANTRA,N_LINE,INFOTAINMENT,INF_V3,2024-08-16,
V00284,HMMA,Line_3,Day,ELANTRA,N_LINE,BRAKE,BRK_ENH,2024-08-16,
V00284,HMMA,Line_3,Day,ELANTRA,N_LINE,SEAT,ST_LEATHER,2024-08-16,
V00284,HMMA,Line_3,Day,ELANTRA,N_LINE,ECU,ECU_1,2024-08-16,
V00284,HMMA,Line_3,Day,ELANTRA,N_LINE,HEADLAMP,HL_HAL,2024-08-16,
V00284,HMMA,Line_3,Day,ELANTRA,N_LINE,WHEEL,WH_18,2024-08-16,
V00284,HMMA,Line_3,Day,ELANTRA,N_LINE,CAMERA,CAM_1,2024-08-16,
V00284,HMMA,Line_3,Day,ELANTRA,N_LINE,SENSOR,SNS_B,2024-08-16,
V00285,HMMA,Line_2,Night,ELANTRA,SE,BATTERY,BAT_A,2024-05-27,
V00285,HMMA,Line_2,Night,ELANTRA,SE,AIRBAG,ABG_X,2024-05-27,
V00285,HMMA,Line_2,Night,ELANTRA,SE,INFOTAINMENT,INF_V1,2024-05-27,
V00285,HMMA,Line_2,Night,ELANTRA,SE,BRAKE,BRK_STD,2024-05-27,
V00285,HMMA,Line_2,Night,ELANTRA,SE,SEAT,ST_FAB,2024-05-27,
V00285,HMMA,Line_2,Night,ELANTRA,SE,ECU,ECU_1,2024-05-27,
V00285,HMMA,Line_2,Night,ELANTRA,SE,HEADLAMP,HL_HAL,2024-05-27,
V00285,HMMA,Line_2,Night,ELANTRA,SE,WHEEL,WH_17,2024-05-27,
V00285,HMMA,Line_2,Night,ELANTRA,SE,CAMERA,CAM_0,2024-05-27,
V00285,HMMA,Line_2,Night,ELANTRA,SE,SENSOR,SNS_A,2024-05-27,
V00286,HMMA,Line_3,Day,SANTA_FE,SEL,BATTERY,BAT_B,2024-07-26,
V00286,HMMA,Line_3,Day,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-07-26,
V00286,HMMA,Line_3,Day,SANTA_FE,SEL,INFOTAINMENT,INF_V2,2024-07-26,EO_NOT_YET_ADOPTED
V00286,HMMA,Line_3,Day,SANTA_FE,SEL,BRAKE,BRK_ENH,2024-07-26,
V00286,HMMA,Line_3,Day,SANTA_FE,SEL,SEAT,ST_LEATHER,2024-07-26,
V00286,HMMA,Line_3,Day,SANTA_FE,SEL,ECU,ECU_1,2024-07-26,
V00286,HMMA,Line_3,Day,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-07-26,
V00286,HMMA,Line_3,Day,SANTA_FE,SEL,WHEEL,WH_18,2024-07-26,
V00286,HMMA,Line_3,Day,SANTA_FE,SEL,CAMERA,CAM_1,2024-07-26,
V00286,HMMA,Line_3,Day,SANTA_FE,SEL,SENSOR,SNS_B,2024-07-26,
V00287,HMMA,Line_2,Day,TUCSON,LIMITED,BATTERY,BAT_A,2024-05-25,
V00287,HMMA,Line_2,Day,TUCSON,LIMITED,AIRBAG,ABG_X,2024-05-25,
V00287,HMMA,Line_2,Day,TUCSON,LIMITED,INFOTAINMENT,INF_V1,2024-05-25,
V00287,HMMA,Line_2,Day,TUCSON,LIMITED,BRAKE,BRK_STD,2024-05-25,
V00287,HMMA,Line_2,Day,TUCSON,LIMITED,SEAT,ST_FAB,2024-05-25,
V00287,HMMA,Line_2,Day,TUCSON,LIMITED,ECU,ECU_1,2024-05-25,
V00287,HMMA,Line_2,Day,TUCSON,LIMITED,HEADLAMP,HL_HAL,2024-05-25,
V00287,HMMA,Line_2,Day,TUCSON,LIMITED,WHEEL,WH_17,2024-05-25,
V00287,HMMA,Line_2,Day,TUCSON,LIMITED,CAMERA,CAM_0,2024-05-25,
V00287,HMMA,Line_2,Day,TUCSON,LIMITED,SENSOR,SNS_A,2024-05-25,
V00288,HMMA,Line_1,Night,SANTA_FE,SEL,BATTERY,BAT_B,2024-06-19,
V00288,HMMA,Line_1,Night,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-06-19,
V00288,HMMA,Line_1,Night,SANTA_FE,SEL,INFOTAINMENT,INF_V1,2024-06-19,EO_NOT_YET_ADOPTED
V00288,HMMA,Line_1,Night,SANTA_FE,SEL,BRAKE,BRK_ENH,2024-06-19,
V00288,HMMA,Line_1,Night,SANTA_FE,SEL,SEAT,ST_FAB,2024-06-19,EO_NOT_YET_ADOPTED
V00288,HMMA,Line_1,Night,SANTA_FE,SEL,ECU,ECU_1,2024-06-19,
V00288,HMMA,Line_1,Night,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-06-19,
V00288,HMMA,Line_1,Night,SANTA_FE,SEL,WHEEL,WH_17,2024-06-19,
V00288,HMMA,Line_1,Night,SANTA_FE,SEL,CAMERA,CAM_0,2024-06-19,
V00288,HMMA,Line_1,Night,SANTA_FE,SEL,SENSOR,SNS_A,2024-06-19,
V00289,HMMA,Line_2,Day,SONATA,SE,BATTERY,BAT_B,2024-08-01,
V00289,HMMA,Line_2,Day,SONATA,SE,AIRBAG,ABG_Y,2024-08-01,
V00289,HMMA,Line_2,Day,SONATA,SE,INFOTAINMENT,INF_V3,2024-08-01,
V00289,HMMA,Line_2,Day,SONATA,SE,BRAKE,BRK_ENH,2024-08-01,
V00289,HMMA,Line_2,Day,SONATA,SE,SEAT,ST_LEATHER,2024-08-01,
V00289,HMMA,Line_2,Day,SONATA,SE,ECU,ECU_1,2024-08-01,
V00289,HMMA,Line_2,Day,SONATA,SE,HEADLAMP,HL_HAL,2024-08-01,
V00289,HMMA,Line_2,Day,SONATA,SE,WHEEL,WH_18,2024-08-01,
V00289,HMMA,Line_2,Day,SONATA,SE,CAMERA,CAM_1,2024-08-01,
V00289,HMMA,Line_2,Day,SONATA,SE,SENSOR,SNS_B,2024-08-01,
V00290,HMMA,Line_3,Day,SANTA_FE,SEL,BATTERY,BAT_A,2024-06-08,EO_NOT_YET_ADOPTED
V00290,HMMA,Line_3,Day,SANTA_FE,SEL,AIRBAG,ABG_X,2024-06-08,EO_NOT_YET_ADOPTED
V00290,HMMA,Line_3,Day,SANTA_FE,SEL,INFOTAINMENT,INF_V1,2024-06-08,
V00290,HMMA,Line_3,Day,SANTA_FE,SEL,BRAKE,BRK_STD,2024-06-08,
V00290,HMMA,Line_3,Day,SANTA_FE,SEL,SEAT,ST_FAB,2024-06-08,
V00290,HMMA,Line_3,Day,SANTA_FE,SEL,ECU,ECU_1,2024-06-08,
V00290,HMMA,Line_3,Day,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-06-08,
V00290,HMMA,Line_3,Day,SANTA_FE,SEL,WHEEL,WH_17,2024-06-08,
V00290,HMMA,Line_3,Day,SANTA_FE,SEL,CAMERA,CAM_0,2024-06-08,
V00290,HMMA,Line_3,Day,SANTA_FE,SEL,SENSOR,SNS_A,2024-06-08,
V00291,HMMA,Line_2,Night,SONATA,LIMITED,BATTERY,BAT_B,2024-07-05,
V00291,HMMA,Line_2,Night,SONATA,LIMITED,AIRBAG,ABG_Y,2024-07-05,
V00291,HMMA,Line_2,Night,SONATA,LIMITED,INFOTAINMENT,INF_V2,2024-07-05,
V00291,HMMA,Line_2,Night,SONATA,LIMITED,BRAKE,BRK_ENH,2024-07-05,
V00291,HMMA,Line_2,Night,SONATA,LIMITED,SEAT,ST_LEATHER,2024-07-05,
V00291,HMMA,Line_2,Night,SONATA,LIMITED,ECU,ECU_1,2024-07-05,
V00291,HMMA,Line_2,Night,SONATA,LIMITED,HEADLAMP,HL_HAL,2024-07-05,
V00291,HMMA,Line_2,Night,SONATA,LIMITED,WHEEL,WH_18,2024-07-05,
V00291,HMMA,Line_2,Night,SONATA,LIMITED,CAMERA,CAM_0,2024-07-05,EO_NOT_YET_ADOPTED
V00291,HMMA,Line_2,Night,SONATA,LIMITED,SENSOR,SNS_A,2024-07-05,EO_NOT_YET_ADOPTED
V00292,HMMA,Line_3,Night,SANTA_FE,SEL,BATTERY,BAT_B,2024-07-16,
V00292,HMMA,Line_3,Night,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-07-16,
V00292,HMMA,Line_3,Night,SANTA_FE,SEL,INFOTAINMENT,INF_V2,2024-07-16,
V00292,HMMA,Line_3,Night,SANTA_FE,SEL,BRAKE,BRK_ENH,2024-07-16,
V00292,HMMA,Line_3,Night,SANTA_FE,SEL,SEAT,ST_LEATHER,2024-07-16,
V00292,HMMA,Line_3,Night,SANTA_FE,SEL,ECU,ECU_1,2024-07-16,
V00292,HMMA,Line_3,Night,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-07-16,
V00292,HMMA,Line_3,Night,SANTA_FE,SEL,WHEEL,WH_18,2024-07-16,
V00292,HMMA,Line_3,Night,SANTA_FE,SEL,CAMERA,CAM_1,2024-07-16,
V00292,HMMA,Line_3,Night,SANTA_FE,SEL,SENSOR,SNS_B,2024-07-16,
V00293,HMMA,Line_3,Day,SONATA,SEL,BATTERY,BAT_C,2024-08-12,
V00293,HMMA,Line_3,Day,SONATA,SEL,AIRBAG,ABG_Y,2024-08-12,
V00293,HMMA,Line_3,Day,SONATA,SEL,INFOTAINMENT,INF_V3,2024-08-12,
V00293,HMMA,Line_3,Day,SONATA,SEL,BRAKE,BRK_ENH,2024-08-12,
V00293,HMMA,Line_3,Day,SONATA,SEL,SEAT,ST_LEATHER,2024-08-12,
V00293,HMMA,Line_3,Day,SONATA,SEL,ECU,ECU_1,2024-08-12,
V00293,HMMA,Line_3,Day,SONATA,SEL,HEADLAMP,HL_HAL,2024-08-12,
V00293,HMMA,Line_3,Day,SONATA,SEL,WHEEL,WH_18,2024-08-12,
V00293,HMMA,Line_3,Day,SONATA,SEL,CAMERA,CAM_1,2024-08-12,
V00293,HMMA,Line_3,Day,SONATA,SEL,SENSOR,SNS_B,2024-08-12,
V00294,HMMA,Line_4,Night,TUCSON,SEL,BATTERY,BAT_C,2024-08-30,
V00294,HMMA,Line_4,Night,TUCSON,SEL,AIRBAG,ABG_Y,2024-08-30,
V00294,HMMA,Line_4,Night,TUCSON,SEL,INFOTAINMENT,INF_V3,2024-08-30,
V00294,HMMA,Line_4,Night,TUCSON,SEL,BRAKE,BRK_ENH,2024-08-30,
V00294,HMMA,Line_4,Night,TUCSON,SEL,SEAT,ST_LEATHER,2024-08-30,
V00294,HMMA,Line_4,Night,TUCSON,SEL,ECU,ECU_1,2024-08-30,
V00294,HMMA,Line_4,Night,TUCSON,SEL,HEADLAMP,HL_HAL,2024-08-30,
V00294,HMMA,Line_4,Night,TUCSON,SEL,WHEEL,WH_18,2024-08-30,
V00294,HMMA,Line_4,Night,TUCSON,SEL,CAMERA,CAM_1,2024-08-30,
V00294,HMMA,Line_4,Night,TUCSON,SEL,SENSOR,SNS_B,2024-08-30,
V00295,HMMA,Line_3,Night,SANTA_FE,LIMITED,BATTERY,BAT_B,2024-07-14,
V00295,HMMA,Line_3,Night,SANTA_FE,LIMITED,AIRBAG,ABG_Y,2024-07-14,
V00295,HMMA,Line_3,Night,SANTA_FE,LIMITED,INFOTAINMENT,INF_V2,2024-07-14,
V00295,HMMA,Line_3,Night,SANTA_FE,LIMITED,BRAKE,BRK_ENH,2024-07-14,
V00295,HMMA,Line_3,Night,SANTA_FE,LIMITED,SEAT,ST_LEATHER,2024-07-14,
V00295,HMMA,Line_3,Night,SANTA_FE,LIMITED,ECU,ECU_1,2024-07-14,
V00295,HMMA,Line_3,Night,SANTA_FE,LIMITED,HEADLAMP,HL_HAL,2024-07-14,
V00295,HMMA,Line_3,Night,SANTA_FE,LIMITED,WHEEL,WH_18,2024-07-14,
V00295,HMMA,Line_3,Night,SANTA_FE,LIMITED,CAMERA,CAM_1,2024-07-14,
V00295,HMMA,Line_3,Night,SANTA_FE,LIMITED,SENSOR,SNS_B,2024-07-14,
V00296,HMMA,Line_4,Night,ELANTRA,SEL,BATTERY,BAT_B,2024-07-25,
V00296,HMMA,Line_4,Night,ELANTRA,SEL,AIRBAG,ABG_Y,2024-07-25,
V00296,HMMA,Line_4,Night,ELANTRA,SEL,INFOTAINMENT,INF_V2,2024-07-25,EO_NOT_YET_ADOPTED
V00296,HMMA,Line_4,Night,ELANTRA,SEL,BRAKE,BRK_ENH,2024-07-25,
V00296,HMMA,Line_4,Night,ELANTRA,SEL,SEAT,ST_LEATHER,2024-07-25,
V00296,HMMA,Line_4,Night,ELANTRA,SEL,ECU,ECU_1,2024-07-25,
V00296,HMMA,Line_4,Night,ELANTRA,SEL,HEADLAMP,HL_HAL,2024-07-25,
V00296,HMMA,Line_4,Night,ELANTRA,SEL,WHEEL,WH_18,2024-07-25,
