date,supplier_id,part_id,plant_line,shift,qty_used,qty_received,lot_n,defect_n,severity_points,cost_usd,eo_active_flag_def,meas_n,oos_n,oos_rate,avg_deviation,abs_avg_deviation,eo_active_flag,defect_rate_per_1000,ppm,cost_per_1000_units,eo_flag,risk_score_v1
2025-08-11,S012,P0022,ChassisLine-1,C,317,407,1,0.0,0.0,0.0,0.0,10,0,0.0,0.03277,0.20162999999999998,0,0.0,0.0,0.0,0,0.0
2025-08-12,S001,P0001,Final-1,C,341,367,1,1.0,1.0,36.94,0.0,8,6,0.75,-0.0636375,0.2244375,0,2.932551319648094,2932.551319648094,108.32844574780059,0,77.7388
2025-08-12,S001,P0005,BodyLine-1,A,102,137,1,0.0,0.0,0.0,0.0,16,4,0.25,0.05096250000000001,0.168975,0,0.0,0.0,0.0,0,25.0
2025-08-12,S001,P0017,ChassisLine-1,B,254,300,1,1.0,1.0,109.45,0.0,17,4,0.23529411764705882,-0.023541176470588236,0.2702235294117647,0,3.937007874015748,3937.007874015748,430.90551181102364,0,27.71841176470588
2025-08-12,S001,P0018,Final-1,A,413,512,1,0.0,0.0,0.0,0.0,10,6,0.6,-0.12289000000000001,0.40751,0,0.0,0.0,0.0,0,60.0
2025-08-12,S001,P0033,BodyLine-1,B,305,405,1,0.0,0.0,0.0,0.0,18,0,0.0,-0.056833333333333326,0.12723333333333334,0,0.0,0.0,0.0,0,0.0
2025-08-12,S003,P0028,ChassisLine-1,B,155,182,1,0.0,0.0,0.0,0.0,14,0,0.0,-0.026857142857142857,0.10384285714285715,0,0.0,0.0,0.0,0,0.0
2025-08-12,S003,P0036,ChassisLine-1,A,167,214,1,0.0,0.0,0.0,0.0,10,0,0.0,0.07295,0.13167,0,0.0,0.0,0.0,0,0.0
2025-08-12,S004,P0023,TrimLine-1,A,116,154,1,0.0,0.0,0.0,0.0,6,0,0.0,-0.12840000000000001,0.2503,0,0.0,0.0,0.0,0,0.0
2025-08-12,S005,P0010,BodyLine-2,A,173,239,1,0.0,0.0,0.0,0.0,8,0,0.0,0.053212499999999996,0.12813750000000002,0,0.0,0.0,0.0,0,0.0
2025-08-12,S005,P0032,ChassisLine-1,C,156,203,1,0.0,0.0,0.0,0.0,21,0,0.0,0.020123809523809526,0.09118095238095238,0,0.0,0.0,0.0,0,0.0
2025-08-12,S005,P0035,BodyLine-1,B,140,192,1,0.0,0.0,0.0,0.0,16,0,0.0,0.0292375,0.1424625,0,0.0,0.0,0.0,0,0.0
2025-08-12,S006,P0019,BodyLine-1,A,199,253,1,0.0,0.0,0.0,0.0,21,0,0.0,-0.3096904761904762,0.30969047619047624,0,0.0,0.0,0.0,0,0.0
2025-08-12,S006,P0031,BodyLine-2,B,200,272,1,0.0,0.0,0.0,0.0,8,5,0.625,-0.288375,0.28837500000000005,0,0.0,0.0,0.0,0,62.5
2025-08-12,S007,P0003,BodyLine-2,B,156,208,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.010819999999999996,0.26067999999999997,0,0.0,0.0,0.0,0,0.0
2025-08-12,S007,P0007,BodyLine-2,A,338,402,1,1.0,3.0,319.88,0.0,11,1,0.09090909090909091,-0.10077272727272728,0.19526363636363636,0,2.9585798816568047,2958.5798816568044,946.3905325443786,0,21.48850909090909
2025-08-12,S007,P0008,ChassisLine-1,B,402,450,1,0.0,0.0,0.0,0.0,12,0,0.0,0.047433333333333334,0.14998333333333333,0,0.0,0.0,0.0,0,0.0
2025-08-12,S007,P0016,BodyLine-2,B,176,246,1,0.0,0.0,0.0,0.0,15,0,0.0,-0.004786666666666663,0.18661333333333333,0,0.0,0.0,0.0,0,0.0
2025-08-12,S009,P0006,Final-1,B,374,427,1,0.0,0.0,0.0,0.0,5,0,0.0,-0.10608,0.23531999999999997,0,0.0,0.0,0.0,0,0.0
2025-08-12,S010,P0002,TrimLine-1,B,397,438,1,0.0,0.0,0.0,0.0,4,0,0.0,-0.0432,0.23520000000000002,0,0.0,0.0,0.0,0,0.0
2025-08-12,S012,P0022,ChassisLine-1,B,322,360,1,0.0,0.0,0.0,0.0,11,0,0.0,0.06303636363636364,0.1672,0,0.0,0.0,0.0,0,0.0
2025-08-12,S012,P0026,BodyLine-1,A,162,199,1,0.0,0.0,0.0,0.0,16,0,0.0,-0.05164375,0.09040625,0,0.0,0.0,0.0,0,0.0
2025-08-13,S001,P0001,TrimLine-1,B,442,453,1,1.0,1.0,214.43,0.0,11,5,0.45454545454545453,0.041563636363636365,0.1572909090909091,0,2.2624434389140275,2262.4434389140274,485.13574660633486,0,51.743145454545456
2025-08-13,S001,P0005,BodyLine-2,A,343,417,1,0.0,0.0,0.0,0.0,14,5,0.35714285714285715,0.07361428571428572,0.17594285714285715,0,0.0,0.0,0.0,0,35.714285714285715
2025-08-13,S001,P0012,TrimLine-1,A,321,389,1,0.0,0.0,0.0,0.0,10,0,0.0,0.025860000000000005,0.15222,0,0.0,0.0,0.0,0,0.0
2025-08-13,S001,P0017,ChassisLine-1,B,139,191,1,0.0,0.0,0.0,0.0,9,2,0.2222222222222222,-0.1036,0.23591111111111107,0,0.0,0.0,0.0,0,22.22222222222222
2025-08-13,S001,P0018,Final-1,C,334,369,1,0.0,0.0,0.0,0.0,8,1,0.125,0.052637500000000004,0.09558749999999999,0,0.0,0.0,0.0,0,12.5
2025-08-13,S001,P0021,ChassisLine-1,B,384,401,1,0.0,0.0,0.0,0.0,18,0,0.0,0.03373888888888889,0.29745,0,0.0,0.0,0.0,0,0.0
2025-08-13,S001,P0033,BodyLine-2,A,128,169,1,0.0,0.0,0.0,0.0,8,0,0.0,0.024299999999999995,0.12167499999999999,0,0.0,0.0,0.0,0,0.0
2025-08-13,S003,P0014,TrimLine-1,A,203,275,1,1.0,3.0,53.47,0.0,6,0,0.0,-0.26076666666666665,0.2905,0,4.926108374384237,4926.108374384236,263.3990147783251,0,7.0694
2025-08-13,S003,P0028,ChassisLine-1,B,346,442,1,0.0,0.0,0.0,0.0,18,3,0.16666666666666666,0.1702388888888889,0.18927222222222223,0,0.0,0.0,0.0,0,16.666666666666664
2025-08-13,S003,P0036,ChassisLine-1,A,297,327,1,0.0,0.0,0.0,0.0,14,0,0.0,0.012571428571428577,0.25049999999999994,0,0.0,0.0,0.0,0,0.0
2025-08-13,S005,P0010,BodyLine-2,A,417,494,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.020700000000000003,0.07795,0,0.0,0.0,0.0,0,0.0
2025-08-13,S005,P0027,Final-1,A,133,157,1,0.0,0.0,0.0,0.0,10,4,0.4,0.03041,0.23325,0,0.0,0.0,0.0,0,40.0
2025-08-13,S005,P0032,ChassisLine-1,C,122,153,1,0.0,0.0,0.0,0.0,14,3,0.21428571428571427,-0.0028642857142857163,0.15830714285714284,0,0.0,0.0,0.0,0,21.428571428571427
2025-08-13,S005,P0035,BodyLine-1,B,104,130,1,0.0,0.0,0.0,0.0,15,0,0.0,-0.04014666666666667,0.15361333333333332,0,0.0,0.0,0.0,0,0.0
2025-08-13,S006,P0019,BodyLine-1,A,217,292,1,0.0,0.0,0.0,0.0,13,0,0.0,0.23905384615384614,0.23905384615384614,0,0.0,0.0,0.0,0,0.0
2025-08-13,S006,P0020,ChassisLine-1,C,291,334,1,0.0,0.0,0.0,0.0,11,0,0.0,0.39953636363636363,0.39953636363636363,0,0.0,0.0,0.0,0,0.0
2025-08-13,S006,P0034,BodyLine-1,B,306,367,1,0.0,0.0,0.0,0.0,21,0,0.0,0.3123666666666666,0.32274761904761906,0,0.0,0.0,0.0,0,0.0
2025-08-13,S007,P0003,BodyLine-1,B,415,427,1,1.0,2.0,172.49,0.0,10,0,0.0,0.043780000000000006,0.2944,0,2.4096385542168677,2409.6385542168678,415.63855421686753,0,7.4498
2025-08-13,S007,P0007,BodyLine-1,B,255,338,1,0.0,0.0,0.0,0.0,20,3,0.15,0.195685,0.273685,0,0.0,0.0,0.0,0,15.0
2025-08-13,S007,P0008,ChassisLine-1,A,269,332,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.009200000000000002,0.1439272727272727,0,0.0,0.0,0.0,0,0.0
2025-08-13,S007,P0013,ChassisLine-1,A,131,135,1,0.0,0.0,0.0,0.0,21,0,0.0,0.02081904761904762,0.11325714285714283,0,0.0,0.0,0.0,0,0.0
2025-08-13,S007,P0016,BodyLine-1,B,123,167,1,0.0,0.0,0.0,0.0,20,0,0.0,-0.08267,0.17157999999999998,0,0.0,0.0,0.0,0,0.0
2025-08-13,S008,P0029,TrimLine-1,B,267,353,1,0.0,0.0,0.0,0.0,7,0,0.0,-0.05871428571428571,0.13417142857142858,0,0.0,0.0,0.0,0,0.0
2025-08-13,S010,P0025,TrimLine-1,A,451,501,1,1.0,1.0,148.66,0.0,8,0,0.0,-0.0664875,0.2720625,0,2.2172949002217295,2217.2949002217297,329.62305986696225,0,4.9732
2025-08-13,S011,P0009,BodyLine-2,B,131,168,1,0.0,0.0,0.0,0.0,10,0,0.0,0.00994,0.1562,0,0.0,0.0,0.0,0,0.0
2025-08-13,S011,P0011,Final-1,B,290,358,1,0.0,0.0,0.0,0.0,7,3,0.42857142857142855,-0.14588571428571426,0.40628571428571425,0,0.0,0.0,0.0,0,42.857142857142854
2025-08-13,S012,P0022,ChassisLine-1,B,444,462,1,0.0,0.0,0.0,0.0,17,0,0.0,-0.06430588235294117,0.17849411764705883,0,0.0,0.0,0.0,0,0.0
2025-08-14,S001,P0012,Final-1,C,118,142,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.06906999999999999,0.17685,0,0.0,0.0,0.0,0,0.0
2025-08-14,S001,P0017,ChassisLine-1,A,175,208,1,0.0,0.0,0.0,0.0,8,1,0.125,-0.0451125,0.2251875,0,0.0,0.0,0.0,0,12.5
2025-08-14,S001,P0021,ChassisLine-1,C,253,320,1,0.0,0.0,0.0,0.0,9,0,0.0,0.00023333333333333385,0.09634444444444445,0,0.0,0.0,0.0,0,0.0
2025-08-14,S001,P0033,BodyLine-2,B,415,464,1,0.0,0.0,0.0,0.0,16,0,0.0,0.0939875,0.2274875,0,0.0,0.0,0.0,0,0.0
2025-08-14,S003,P0036,ChassisLine-1,A,256,313,1,0.0,0.0,0.0,0.0,16,1,0.0625,-0.0640125,0.1901625,0,0.0,0.0,0.0,0,6.25
2025-08-14,S004,P0023,Final-1,C,285,327,1,0.0,0.0,0.0,0.0,9,0,0.0,0.11904444444444445,0.17222222222222222,0,0.0,0.0,0.0,0,0.0
2025-08-14,S005,P0010,BodyLine-2,B,112,159,1,0.0,0.0,0.0,0.0,20,0,0.0,0.140505,0.224355,0,0.0,0.0,0.0,0,0.0
2025-08-14,S005,P0027,Final-1,B,282,302,1,0.0,0.0,0.0,0.0,8,3,0.375,-0.1167125,0.2608625,0,0.0,0.0,0.0,0,37.5
2025-08-14,S006,P0004,Final-1,B,254,326,1,0.0,0.0,0.0,0.0,5,0,0.0,-0.69086,0.69086,0,0.0,0.0,0.0,0,0.0
2025-08-14,S006,P0019,BodyLine-2,A,241,277,1,0.0,0.0,0.0,0.0,16,1,0.0625,0.42575,0.471575,0,0.0,0.0,0.0,0,6.25
2025-08-14,S006,P0020,ChassisLine-1,C,227,258,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.25073333333333336,0.2607777777777777,0,0.0,0.0,0.0,0,0.0
2025-08-14,S006,P0031,BodyLine-1,A,413,426,1,0.0,0.0,0.0,0.0,8,8,1.0,0.8225125,0.8225125,0,0.0,0.0,0.0,0,100.0
2025-08-14,S006,P0034,BodyLine-2,A,293,321,1,0.0,0.0,0.0,0.0,11,0,0.0,0.3690818181818182,0.3690818181818182,0,0.0,0.0,0.0,0,0.0
2025-08-14,S007,P0007,BodyLine-2,C,97,136,1,0.0,0.0,0.0,0.0,8,0,0.0,0.0664375,0.1070875,0,0.0,0.0,0.0,0,0.0
2025-08-14,S007,P0008,ChassisLine-1,A,233,289,1,0.0,0.0,0.0,0.0,8,0,0.0,0.04164999999999999,0.170575,0,0.0,0.0,0.0,0,0.0
2025-08-14,S007,P0013,ChassisLine-1,A,346,366,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.09231111111111111,0.2276,0,0.0,0.0,0.0,0,0.0
2025-08-14,S007,P0016,BodyLine-1,A,307,372,1,0.0,0.0,0.0,0.0,14,0,0.0,-0.004764285714285709,0.10875,0,0.0,0.0,0.0,0,0.0
2025-08-14,S008,P0015,ChassisLine-1,B,114,145,1,0.0,0.0,0.0,0.0,10,3,0.3,0.19514,0.25932,0,0.0,0.0,0.0,0,30.0
2025-08-14,S008,P0029,Final-1,C,282,306,1,0.0,0.0,0.0,0.0,7,0,0.0,-0.030371428571428574,0.18380000000000002,0,0.0,0.0,0.0,0,0.0
2025-08-14,S010,P0025,TrimLine-1,A,276,295,1,0.0,0.0,0.0,0.0,5,0,0.0,0.24542000000000003,0.39786,0,0.0,0.0,0.0,0,0.0
2025-08-14,S011,P0009,BodyLine-1,B,132,185,1,1.0,3.0,277.22,0.0,15,4,0.26666666666666666,0.021373333333333324,0.24420000000000003,0,7.575757575757576,7575.757575757576,2100.1515151515155,0,38.21106666666667
2025-08-14,S012,P0022,ChassisLine-1,B,111,134,1,0.0,0.0,0.0,0.0,16,0,0.0,0.00964375,0.12240625000000001,0,0.0,0.0,0.0,0,0.0
2025-08-14,S012,P0026,BodyLine-1,A,168,226,1,0.0,0.0,0.0,0.0,19,0,0.0,-0.007326315789473683,0.2876842105263158,0,0.0,0.0,0.0,0,0.0
2025-08-15,S001,P0005,BodyLine-1,A,341,422,1,0.0,0.0,0.0,0.0,15,1,0.06666666666666667,0.07805333333333334,0.13761333333333334,1,0.0,0.0,0.0,1,11.666666666666668
2025-08-15,S001,P0012,Final-1,A,168,214,1,0.0,0.0,0.0,0.0,8,0,0.0,0.0025875000000000004,0.1139125,0,0.0,0.0,0.0,0,0.0
2025-08-15,S001,P0018,TrimLine-1,A,182,233,1,0.0,0.0,0.0,0.0,5,0,0.0,0.02142,0.10242,0,0.0,0.0,0.0,0,0.0
2025-08-15,S003,P0028,ChassisLine-1,B,90,128,1,0.0,0.0,0.0,0.0,17,0,0.0,-0.02298235294117647,0.09051176470588235,0,0.0,0.0,0.0,0,0.0
2025-08-15,S004,P0023,TrimLine-1,C,354,416,1,1.0,2.0,92.86,0.0,7,0,0.0,-0.024014285714285714,0.10895714285714285,0,2.824858757062147,2824.858757062147,262.316384180791,0,5.8572
2025-08-15,S005,P0010,BodyLine-1,B,409,426,1,0.0,0.0,0.0,0.0,11,0,0.0,0.17059999999999997,0.20232727272727272,0,0.0,0.0,0.0,0,0.0
2025-08-15,S005,P0027,Final-1,A,254,291,1,0.0,0.0,0.0,0.0,9,1,0.1111111111111111,-0.0013666666666666673,0.1297222222222222,0,0.0,0.0,0.0,0,11.11111111111111
2025-08-15,S005,P0032,ChassisLine-1,C,231,300,1,1.0,2.0,27.1,0.0,15,5,0.3333333333333333,0.053766666666666664,0.22963333333333338,0,4.329004329004329,4329.004329004329,117.31601731601732,0,37.87533333333333
2025-08-15,S006,P0020,ChassisLine-1,B,166,173,1,0.0,0.0,0.0,0.0,11,2,0.18181818181818182,-0.6774727272727272,0.6774727272727273,0,0.0,0.0,0.0,0,18.181818181818183
2025-08-15,S006,P0031,BodyLine-2,A,170,240,1,1.0,2.0,110.91000000000001,0.0,18,10,0.5555555555555556,-0.33746666666666664,0.4165444444444445,0,5.88235294117647,5882.35294117647,652.4117647058824,0,61.77375555555556
2025-08-15,S007,P0007,BodyLine-1,B,392,485,1,0.0,0.0,0.0,0.0,16,0,0.0,-0.02226875,0.06238125,0,0.0,0.0,0.0,0,0.0
2025-08-15,S007,P0008,ChassisLine-1,B,441,496,1,0.0,0.0,0.0,0.0,21,0,0.0,-0.07309047619047619,0.1687,0,0.0,0.0,0.0,0,0.0
2025-08-15,S007,P0013,ChassisLine-1,A,347,458,1,0.0,0.0,0.0,0.0,14,0,0.0,-0.0047571428571428495,0.2788,0,0.0,0.0,0.0,0,0.0
2025-08-15,S007,P0016,BodyLine-1,A,169,217,1,0.0,0.0,0.0,0.0,18,0,0.0,-0.03283333333333334,0.23603333333333332,0,0.0,0.0,0.0,0,0.0
2025-08-15,S008,P0015,ChassisLine-1,A,383,398,1,0.0,0.0,0.0,0.0,18,6,0.3333333333333333,0.04513888888888889,0.21966111111111114,0,0.0,0.0,0.0,0,33.33333333333333
2025-08-15,S010,P0002,TrimLine-1,A,349,427,1,0.0,0.0,0.0,0.0,11,0,0.0,0.05181818181818181,0.14687272727272727,0,0.0,0.0,0.0,0,0.0
2025-08-15,S010,P0025,Final-1,C,109,138,1,0.0,0.0,0.0,0.0,5,0,0.0,0.10013999999999998,0.3137,0,0.0,0.0,0.0,0,0.0
2025-08-15,S011,P0011,TrimLine-1,A,361,440,1,0.0,0.0,0.0,0.0,4,1,0.25,0.23017500000000002,0.23017500000000002,0,0.0,0.0,0.0,0,25.0
2025-08-16,S001,P0001,TrimLine-1,A,394,476,1,1.0,3.0,198.06,0.0,9,4,0.4444444444444444,0.030888888888888893,0.16068888888888888,0,2.5380710659898473,2538.0710659898477,502.6903553299492,0,54.40564444444444
2025-08-16,S001,P0005,BodyLine-1,A,145,197,1,0.0,0.0,0.0,0.0,11,1,0.09090909090909091,0.1284,0.15465454545454543,1,0.0,0.0,0.0,1,14.090909090909092
2025-08-16,S001,P0012,Final-1,B,368,476,1,0.0,0.0,0.0,0.0,7,0,0.0,0.041742857142857144,0.17837142857142857,0,0.0,0.0,0.0,0,0.0
2025-08-16,S001,P0017,ChassisLine-1,B,240,249,1,0.0,0.0,0.0,0.0,16,1,0.0625,-0.0522625,0.23447500000000002,0,0.0,0.0,0.0,0,6.25
2025-08-16,S001,P0018,TrimLine-1,A,104,145,1,0.0,0.0,0.0,0.0,4,1,0.25,-0.06445000000000001,0.1575,0,0.0,0.0,0.0,0,25.0
2025-08-16,S001,P0021,ChassisLine-1,B,101,122,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.324675,0.399325,1,0.0,0.0,0.0,1,5.0
2025-08-16,S003,P0014,Final-1,B,137,141,1,0.0,0.0,0.0,0.0,7,1,0.14285714285714285,0.03604285714285713,0.27749999999999997,0,0.0,0.0,0.0,0,14.285714285714285
2025-08-16,S003,P0028,ChassisLine-1,C,424,504,1,0.0,0.0,0.0,0.0,17,2,0.11764705882352941,0.0038529411764705933,0.20073529411764704,0,0.0,0.0,0.0,0,11.76470588235294
2025-08-16,S003,P0036,ChassisLine-1,A,388,467,1,0.0,0.0,0.0,0.0,18,0,0.0,-0.11145555555555554,0.16313333333333332,1,0.0,0.0,0.0,1,5.0
2025-08-16,S005,P0010,BodyLine-2,B,202,236,1,0.0,0.0,0.0,0.0,19,2,0.10526315789473684,0.03522105263157895,0.3043473684210526,0,0.0,0.0,0.0,0,10.526315789473683
2025-08-16,S005,P0032,ChassisLine-1,A,120,150,1,0.0,0.0,0.0,0.0,9,5,0.5555555555555556,0.11875555555555556,0.2837777777777778,0,0.0,0.0,0.0,0,55.55555555555556
2025-08-16,S005,P0035,BodyLine-2,B,385,509,1,1.0,2.0,121.07,1.0,13,0,0.0,0.18661538461538463,0.21343076923076923,1,2.5974025974025974,2597.4025974025976,314.46753246753246,1,11.4214
2025-08-16,S006,P0004,Final-1,A,117,128,1,0.0,0.0,0.0,0.0,9,0,0.0,0.2662333333333333,0.2835444444444445,0,0.0,0.0,0.0,0,0.0
2025-08-16,S006,P0019,BodyLine-1,C,221,254,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.26285,0.26285,0,0.0,0.0,0.0,0,0.0
2025-08-16,S006,P0020,ChassisLine-1,B,348,403,1,0.0,0.0,0.0,0.0,12,2,0.16666666666666666,-0.5617916666666667,0.585125,0,0.0,0.0,0.0,0,16.666666666666664
2025-08-16,S006,P0031,BodyLine-1,B,303,348,1,1.0,3.0,306.01,0.0,18,15,0.8333333333333334,0.41687222222222226,0.4228722222222222,0,3.3003300330033003,3300.3300330033003,1009.9339933993399,0,95.45353333333334
2025-08-16,S006,P0034,BodyLine-1,B,391,477,1,0.0,0.0,0.0,0.0,16,0,0.0,-0.2777,0.28795,0,0.0,0.0,0.0,0,0.0
2025-08-16,S007,P0013,ChassisLine-1,B,366,513,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.19189,0.24503000000000003,0,0.0,0.0,0.0,0,0.0
2025-08-16,S008,P0015,ChassisLine-1,B,213,277,1,0.0,0.0,0.0,0.0,10,1,0.1,-0.010799999999999994,0.14406000000000002,0,0.0,0.0,0.0,0,10.0
2025-08-16,S008,P0029,Final-1,B,113,153,1,0.0,0.0,0.0,0.0,4,0,0.0,-0.15415,0.15415,0,0.0,0.0,0.0,0,0.0
2025-08-16,S009,P0006,TrimLine-1,C,185,220,1,0.0,0.0,0.0,0.0,7,0,0.0,-0.011371428571428572,0.25694285714285714,0,0.0,0.0,0.0,0,0.0
2025-08-16,S009,P0030,Final-1,A,442,504,1,0.0,0.0,0.0,0.0,5,0,0.0,-0.05304,0.2702,0,0.0,0.0,0.0,0,0.0
2025-08-16,S010,P0025,TrimLine-1,A,300,321,1,0.0,0.0,0.0,0.0,5,0,0.0,-0.002179999999999993,0.14954,0,0.0,0.0,0.0,0,0.0
2025-08-16,S011,P0009,BodyLine-2,B,125,147,1,1.0,1.0,89.31,0.0,9,3,0.3333333333333333,0.04241111111111112,0.23261111111111113,0,8.0,8000.0,714.48,0,37.11953333333333
2025-08-16,S011,P0011,Final-1,B,357,469,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.009650000000000002,0.188175,0,0.0,0.0,0.0,0,0.0
2025-08-16,S012,P0022,ChassisLine-1,A,266,307,1,0.0,0.0,0.0,0.0,16,3,0.1875,-0.3822375,0.5104375,1,0.0,0.0,0.0,1,23.75
2025-08-16,S012,P0026,BodyLine-1,C,113,122,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.3057,0.3674333333333333,1,0.0,0.0,0.0,1,5.0
2025-08-17,S001,P0001,Final-1,C,112,149,1,1.0,2.0,65.42999999999999,0.0,11,7,0.6363636363636364,0.3950909090909091,0.4082545454545455,0,8.928571428571429,8928.571428571428,584.1964285714286,0,68.94496363636364
2025-08-17,S001,P0005,BodyLine-2,B,99,140,1,0.0,0.0,0.0,0.0,15,12,0.8,0.5174333333333333,0.5380066666666665,1,0.0,0.0,0.0,1,85.0
2025-08-17,S001,P0033,BodyLine-1,B,286,340,1,0.0,0.0,0.0,0.0,17,0,0.0,-0.1628058823529412,0.20046470588235296,0,0.0,0.0,0.0,0,0.0
2025-08-17,S003,P0014,TrimLine-1,C,365,457,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.0034500000000000034,0.12564999999999998,0,0.0,0.0,0.0,0,0.0
2025-08-17,S003,P0028,ChassisLine-1,A,129,156,1,1.0,1.0,101.21,0.0,21,0,0.0,-0.015290476190476193,0.18655714285714284,0,7.751937984496124,7751.937984496124,784.5736434108527,0,4.0242
2025-08-17,S004,P0023,Final-1,A,186,227,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.07850909090909092,0.09141818181818183,0,0.0,0.0,0.0,0,0.0
2025-08-17,S005,P0010,BodyLine-2,B,353,434,1,0.0,0.0,0.0,0.0,15,0,0.0,0.011986666666666665,0.18382666666666667,0,0.0,0.0,0.0,0,0.0
2025-08-17,S005,P0027,TrimLine-1,B,155,216,1,0.0,0.0,0.0,0.0,10,1,0.1,0.016330000000000004,0.12783000000000003,0,0.0,0.0,0.0,0,10.0
2025-08-17,S005,P0032,ChassisLine-1,C,234,284,1,0.0,0.0,0.0,0.0,13,3,0.23076923076923078,-0.1403,0.15891538461538463,0,0.0,0.0,0.0,0,23.076923076923077
2025-08-17,S005,P0035,BodyLine-2,C,417,506,1,0.0,0.0,0.0,0.0,21,0,0.0,-0.07738095238095238,0.3211619047619048,1,0.0,0.0,0.0,1,5.0
2025-08-17,S006,P0004,TrimLine-1,A,308,316,1,1.0,2.0,91.6,0.0,7,3,0.42857142857142855,-0.9318000000000001,0.9318,0,3.246753246753247,3246.753246753247,297.4025974025974,0,48.689142857142855
2025-08-17,S006,P0019,BodyLine-1,A,439,466,1,0.0,0.0,0.0,0.0,16,0,0.0,0.26944375,0.26944375,0,0.0,0.0,0.0,0,0.0
2025-08-17,S006,P0020,ChassisLine-1,B,359,381,1,0.0,0.0,0.0,0.0,15,0,0.0,-0.26462,0.26462,0,0.0,0.0,0.0,0,0.0
2025-08-17,S006,P0031,BodyLine-2,A,233,243,1,1.0,1.0,98.56,0.0,15,10,0.6666666666666666,0.38608666666666663,0.3915266666666667,0,4.291845493562231,4291.845493562232,423.0042918454936,0,70.63786666666665
2025-08-17,S007,P0003,BodyLine-2,A,298,418,1,0.0,0.0,0.0,0.0,17,0,0.0,0.03657058823529411,0.3020647058823529,0,0.0,0.0,0.0,0,0.0
2025-08-17,S007,P0007,BodyLine-2,A,315,406,1,0.0,0.0,0.0,0.0,10,0,0.0,0.002909999999999996,0.11251,0,0.0,0.0,0.0,0,0.0
2025-08-17,S007,P0008,ChassisLine-1,A,358,466,1,0.0,0.0,0.0,0.0,19,0,0.0,-0.10778947368421053,0.21412631578947366,0,0.0,0.0,0.0,0,0.0
2025-08-17,S007,P0016,BodyLine-1,A,305,401,1,0.0,0.0,0.0,0.0,17,0,0.0,-0.0035588235294117623,0.11238235294117647,0,0.0,0.0,0.0,0,0.0
2025-08-17,S008,P0015,ChassisLine-1,A,313,368,1,0.0,0.0,0.0,0.0,19,8,0.42105263157894735,-0.048963157894736854,0.2518368421052632,0,0.0,0.0,0.0,0,42.10526315789473
2025-08-17,S008,P0029,TrimLine-1,A,186,212,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.09119,0.27113000000000004,0,0.0,0.0,0.0,0,0.0
2025-08-17,S009,P0006,Final-1,A,154,196,1,0.0,0.0,0.0,0.0,6,0,0.0,-0.017883333333333334,0.41321666666666673,0,0.0,0.0,0.0,0,0.0
2025-08-17,S009,P0030,Final-1,A,108,123,1,0.0,0.0,0.0,0.0,11,1,0.09090909090909091,0.03728181818181817,0.38551818181818176,0,0.0,0.0,0.0,0,9.090909090909092
2025-08-17,S010,P0002,Final-1,B,330,457,1,0.0,0.0,0.0,0.0,4,0,0.0,-0.13627499999999998,0.13627499999999998,0,0.0,0.0,0.0,0,0.0
2025-08-17,S010,P0025,TrimLine-1,A,323,456,1,0.0,0.0,0.0,0.0,5,0,0.0,-0.10808,0.25424,0,0.0,0.0,0.0,0,0.0
2025-08-17,S011,P0009,BodyLine-2,A,146,189,1,0.0,0.0,0.0,0.0,15,0,0.0,-0.045380000000000004,0.08464666666666668,0,0.0,0.0,0.0,0,0.0
2025-08-17,S011,P0011,TrimLine-1,B,262,362,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.12557272727272728,0.1870272727272727,0,0.0,0.0,0.0,0,0.0
2025-08-17,S012,P0026,BodyLine-2,C,318,353,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.12257777777777777,0.12257777777777777,1,0.0,0.0,0.0,1,5.0
2025-08-18,S001,P0001,TrimLine-1,A,280,305,1,1.0,1.0,157.53,0.0,4,3,0.75,0.305425,0.328575,0,3.571428571428571,3571.428571428571,562.6071428571429,0,80.1506
2025-08-18,S001,P0005,BodyLine-2,B,215,246,1,0.0,0.0,0.0,0.0,16,6,0.375,-0.1239125,0.23084999999999997,1,0.0,0.0,0.0,1,42.5
2025-08-18,S001,P0017,ChassisLine-1,B,116,133,1,0.0,0.0,0.0,0.0,14,1,0.07142857142857142,-0.050128571428571425,0.12992857142857145,0,0.0,0.0,0.0,0,7.142857142857142
2025-08-18,S001,P0021,ChassisLine-1,A,282,297,1,0.0,0.0,0.0,0.0,14,0,0.0,-0.21249285714285712,0.22592142857142858,1,0.0,0.0,0.0,1,5.0
